,userId,movieId,rating,timestamp
0,5163,57669,4.0,1518349992
1,106343,5,4.5,1206238739
2,146790,5459,5.0,1076215539
3,106362,32296,2.0,1423042565
4,9041,366,3.0,833375837
5,120949,81768,3.0,1289595242
6,19630,62049,4.0,1246729817
7,21066,2282,1.0,945785907
8,117563,120474,4.0,1515108225
9,144018,1997,5.0,1109967647
10,40858,5025,3.5,1090061607
11,80119,92259,3.5,1435635534
12,6063,33493,3.0,1236048966
13,97844,1784,3.5,1111630438
14,55909,3978,2.5,1111555006
15,12942,48394,0.5,1280365881
16,161472,3355,4.0,1229975011
17,117890,152077,3.5,1488975758
18,46581,108190,2.0,1465961865
19,33970,1265,4.0,1463280090
20,109194,2011,4.0,1547944460
21,95075,41571,3.0,1141842530
22,57239,150,4.0,997154778
23,118706,116660,4.0,1568906543
24,109406,6213,3.5,1363915443
25,146347,1129,4.0,974748535
26,89538,6538,3.5,1288027099
27,80854,2716,4.0,941616924
28,30258,4993,4.5,1114161086
29,130817,2791,5.0,1463917580
30,50882,89745,5.0,1549949960
31,11932,53125,3.0,1482034292
32,157019,64983,4.0,1538177181
33,36810,2012,1.0,942666645
34,13626,974,4.0,851978329
35,127966,1240,4.0,963680930
36,104941,1909,5.0,975054915
37,20435,187593,5.0,1547493321
38,51014,56757,2.0,1287106220
39,131295,103042,1.5,1465233726
40,58822,1580,4.0,1250129896
41,113429,1909,3.0,1032117901
42,142156,3991,1.0,1331437340
43,106144,30793,3.5,1136843022
44,129978,96691,0.5,1389694200
45,132928,2054,3.0,1114047617
46,110466,8984,3.5,1487725400
47,80247,4069,3.0,1313034518
48,23462,2671,3.0,1012641979
49,112549,1247,4.0,1146579055
50,144777,46965,1.0,1428259579
51,56003,7147,3.5,1429643796
52,31375,2336,5.0,941793773
53,97452,6998,3.5,1308144440
54,42627,3006,5.0,980707026
55,135937,3471,3.0,1028676358
56,56877,783,4.0,959443573
57,95600,4195,4.0,1434380093
58,134481,1173,3.0,1040674930
59,149796,40815,3.5,1205789877
60,9512,318,4.0,1113025001
61,126364,520,2.0,842013271
62,75830,2713,4.0,1183739672
63,66541,733,3.0,951451227
64,14537,6748,2.5,1261618280
65,22508,208,1.0,973727227
66,109269,56145,4.5,1485690009
67,21822,1196,4.0,1500835745
68,78604,4020,2.5,1220329548
69,60171,788,3.5,1500624464
70,43426,4226,4.0,1540168997
71,64344,50,3.5,1297529216
72,61957,79091,1.0,1481425674
73,68397,165,3.5,1140159512
74,84393,4148,3.5,1054459079
75,144825,26464,2.0,1432494309
76,95656,903,4.5,1144755097
77,135358,2366,3.5,1171140291
78,43659,1208,4.0,903467938
79,68756,6377,4.5,1097075978
80,122043,5995,4.5,1447957677
81,38106,724,4.0,919947808
82,121814,296,5.0,941308975
83,78171,3104,4.5,1147912081
84,78308,2291,2.0,1158469462
85,131968,2700,4.5,1242764637
86,55164,125596,1.5,1454398602
87,81171,3273,1.0,996010496
88,151883,5785,3.0,1500189797
89,62600,19,1.0,844707442
90,59260,2115,4.0,965874886
91,146516,168248,3.5,1491984607
92,31680,144606,3.0,1484390969
93,73118,1020,4.0,1290960878
94,74596,33264,5.0,1529862981
95,25151,4564,4.0,1010851224
96,22283,140016,4.0,1455072771
97,49902,590,5.0,1098801019
98,59951,8958,4.0,1494973223
99,129683,3409,3.0,1011099973
